"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1708195154316657086","https://twitter.com/didemirist/status/1708195154316657086","ben de istiyorum, benimkisini da hasarli sandiklari icin az kalsin kabul etmiyolardi https://t.co/YgrIfMFBTG","2023-09-30 19:00 +0000","207.0","5.0","0.024154589371980676","0.0","0.0","1.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1707862020194721869","https://twitter.com/didemirist/status/1707862020194721869","@bodrumairbnb ğŸ¥°ğŸ¥°ğŸ¥°","2023-09-29 20:56 +0000","91.0","2.0","0.02197802197802198","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1707802445072474280","https://twitter.com/didemirist/status/1707802445072474280","yeni fobi: ilk hafta sectionâ€™imdaki butun ogrencilerin kacmasi","2023-09-29 17:00 +0000","418.0","58.0","0.13875598086124402","0.0","1.0","5.0","31.0","0.0","0.0","21.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1707374268693037291","https://twitter.com/didemirist/status/1707374268693037291","yeni girislilerin fass tuvaletindeki tuvaleti olmayan tuvalet kabinini gorunce yasadiklari sok &gt;&gt;&gt;","2023-09-28 12:38 +0000","372.0","54.0","0.14516129032258066","0.0","0.0","10.0","25.0","0.0","0.0","19.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1707350739608101219","https://twitter.com/didemirist/status/1707350739608101219","out of the woods, delicate, dorothea â£ï¸ https://t.co/dNNc0A58iY","2023-09-28 11:05 +0000","365.0","3.0","0.00821917808219178","0.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1706033694157254890","https://twitter.com/didemirist/status/1706033694157254890","@urlilvenbitch1 ğŸ¥¹ğŸ‘ğŸ»ğŸ¥¹ğŸ‘ğŸ»ğŸ¥¹ğŸ‘ğŸ»","2023-09-24 19:51 +0000","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1706033359346897346","https://twitter.com/didemirist/status/1706033359346897346","https://t.co/b5jOZoga42 https://t.co/bnOB0rJoKw","2023-09-24 19:50 +0000","225.0","1.0","0.0044444444444444444","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1706022062634995899","https://twitter.com/didemirist/status/1706022062634995899","@urlilvenbitch1 at the restaurant, when I was still the one you wantğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­","2023-09-24 19:05 +0000","39.0","5.0","0.1282051282051282","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1706021533221605391","https://twitter.com/didemirist/status/1706021533221605391","@urlilvenbitch1 right where you left meğŸ¥¹ğŸ˜­","2023-09-24 19:03 +0000","118.0","6.0","0.05084745762711865","0.0","1.0","1.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1706011088959979681","https://twitter.com/didemirist/status/1706011088959979681","alexa play braveheart + galdiator soundtraxks for the milenyums raki table","2023-09-24 18:21 +0000","195.0","8.0","0.041025641025641026","0.0","0.0","2.0","6.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1706006781263000063","https://twitter.com/didemirist/status/1706006781263000063","no sacrifice, itâ€™s no sacrifice, at all","2023-09-24 18:04 +0000","181.0","6.0","0.03314917127071823","0.0","0.0","2.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1705939060085121324","https://twitter.com/didemirist/status/1705939060085121324","piyango https://t.co/4qZOtx0Bwl","2023-09-24 13:35 +0000","545.0","52.0","0.09541284403669725","0.0","0.0","11.0","10.0","0.0","0.0","18.0","0.0","0","0","0","0","0","13","13","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1705264993044775205","https://twitter.com/didemirist/status/1705264993044775205","@dogaolmez_ askim cok guclusun, birlikte hepimiz daha gucluyuz ğŸ’ªğŸ»","2023-09-22 16:57 +0000","1482.0","29.0","0.019568151147098516","0.0","0.0","6.0","16.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1704570786462237054","https://twitter.com/didemirist/status/1704570786462237054","2005â€™lilere mentor olmak gibi bi hataya dustum","2023-09-20 18:58 +0000","37.0","2.0","0.05405405405405406","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1704563783148953718","https://twitter.com/didemirist/status/1704563783148953718","@ysinanoz beni from the vaultâ€™lar buyuledi o yuzden no comment ğŸ« ğŸ« ğŸ« ","2023-09-20 18:30 +0000","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1704561621413069098","https://twitter.com/didemirist/status/1704561621413069098","ğŸ¥¹ https://t.co/sL8sjfXMvY","2023-09-20 18:22 +0000","343.0","8.0","0.023323615160349854","0.0","1.0","1.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1704046585464652261","https://twitter.com/didemirist/status/1704046585464652261","butun barbieler toplandik toplandik toplandik sorduk neden yiprandik yiiiiiiprandik yiprandik sarki yapimi icin https://t.co/vFFpw0X7nW","2023-09-19 08:15 +0000","362.0","1.0","0.0027624309392265192","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1704045455334658390","https://twitter.com/didemirist/status/1704045455334658390","lanaâ€™m da lanaâ€™m https://t.co/5UFODDOshy https://t.co/cQzdntZ1Hb","2023-09-19 08:11 +0000","609.0","62.0","0.10180623973727422","0.0","1.0","10.0","11.0","0.0","0.0","20.0","0.0","0","0","0","0","0","20","20","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1702795819215188266","https://twitter.com/didemirist/status/1702795819215188266","2019-2023 (2019a kadar gidip galerimden foto bulmak mentalime hic iyi gelmedi btw https://t.co/FzglTGg4Wo https://t.co/04yurHNj37","2023-09-15 21:25 +0000","1959.0","340.0","0.17355793772332823","0.0","0.0","17.0","110.0","1.0","0.0","52.0","0.0","0","0","1","0","0","159","159","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1702734037821817297","https://twitter.com/didemirist/status/1702734037821817297","arkadasima kizlari ogretiyorum.. https://t.co/y2GURImCDE","2023-09-15 17:20 +0000","427.0","70.0","0.16393442622950818","0.0","0.0","7.0","15.0","0.0","0.0","25.0","0.0","0","0","0","0","0","23","23","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1702270045148070080","https://twitter.com/didemirist/status/1702270045148070080","@boraathexplorer @aygibisen shndendnsjdndhdndjd","2023-09-14 10:36 +0000","28.0","3.0","0.10714285714285714","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1701914495650529457","https://twitter.com/didemirist/status/1701914495650529457","@aygibisen ğŸ˜™ ben raziyim","2023-09-13 11:03 +0000","78.0","3.0","0.038461538461538464","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1701328517043024017","https://twitter.com/didemirist/status/1701328517043024017","@astrologelvan Ã¶yle de olduğŸ’—ğŸ’—ğŸ’—","2023-09-11 20:15 +0000","589.0","9.0","0.015280135823429542","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1701320879097933995","https://twitter.com/didemirist/status/1701320879097933995","yok deÄŸil mi https://t.co/uYo9axgW89","2023-09-11 19:44 +0000","292.0","7.0","0.023972602739726026","0.0","0.0","1.0","5.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1701320718481318181","https://twitter.com/didemirist/status/1701320718481318181","@fleyvna ğŸ¥²ğŸ¥²ğŸ¥²","2023-09-11 19:44 +0000","31.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1701320652077105231","https://twitter.com/didemirist/status/1701320652077105231","@fleyvna ğŸ¤ğŸ»","2023-09-11 19:43 +0000","24.0","1.0","0.041666666666666664","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1701319168979534163","https://twitter.com/didemirist/status/1701319168979534163","akÅŸo ÅŸukÅŸo kÄ±zlarÄ±n max dertğŸ§¿ https://t.co/SplaWnzrdr","2023-09-11 19:37 +0000","339.0","21.0","0.061946902654867256","0.0","0.0","4.0","7.0","0.0","0.0","4.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1701318311873483115","https://twitter.com/didemirist/status/1701318311873483115","5 saat fincanlar arasindaki farki bulmaya calismam disinda bir sÄ±kÄ±ntÄ± yok https://t.co/L87ZHHheJ2","2023-09-11 19:34 +0000","2482.0","30.0","0.012087026591458501","1.0","0.0","11.0","7.0","0.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1701288247152771121","https://twitter.com/didemirist/status/1701288247152771121","yogurt kuru yapan kardes ğŸ¤ğŸ» borek dip sos yapan abla https://t.co/TaOhDvApIM","2023-09-11 17:35 +0000","272.0","12.0","0.04411764705882353","0.0","1.0","2.0","3.0","0.0","0.0","5.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1701156294315462739","https://twitter.com/didemirist/status/1701156294315462739","https://t.co/MgSeePSWNb https://t.co/iRB5nZqyt0","2023-09-11 08:50 +0000","461.0","5.0","0.010845986984815618","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1700684226838900886","https://twitter.com/didemirist/status/1700684226838900886","@stultusluna thnks bbyyyğŸ’—ğŸ’—ğŸ’—","2023-09-10 01:34 +0000","20.0","1.0","0.05","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1700588966854975744","https://twitter.com/didemirist/status/1700588966854975744","@lilacirmak ğŸ¥²ğŸ¥²ğŸ¥²","2023-09-09 19:16 +0000","17.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1700586979799224502","https://twitter.com/didemirist/status/1700586979799224502","yarin ideal gun tabagi yapicakmisiz ev halki oyle bildirdiğŸ’—ğŸ’—ğŸ’— https://t.co/RZYz1s77QX","2023-09-09 19:08 +0000","265.0","2.0","0.007547169811320755","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1700584753550798915","https://twitter.com/didemirist/status/1700584753550798915","sarma evet makarna evet cikolatali kek Evet sigara boregi EveT kÄ±sÄ±t EVEEEEET meyve suyu mu?ğŸ˜­ lÃ¼ks kurabiye mi?? patates salatasi yoooooookğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/aexTThUNOB","2023-09-09 18:59 +0000","909.0","20.0","0.022002200220022004","1.0","1.0","3.0","5.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1700583679964151983","https://twitter.com/didemirist/status/1700583679964151983","@urlilvenbitch askim pembe arkaplandaki yazim yanlisi cok dikkatimi cektiğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­","2023-09-09 18:55 +0000","76.0","2.0","0.02631578947368421","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1700569041721495718","https://twitter.com/didemirist/status/1700569041721495718","bir sey sormak istiyorumğŸ«¢ bu cicek tokalar nereden aliniyorduğŸ«¢ yaz bitti ama ğŸ«¢ bi arkadasim soruyo","2023-09-09 17:57 +0000","158.0","8.0","0.05063291139240506","0.0","1.0","0.0","5.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1700564994255884343","https://twitter.com/didemirist/status/1700564994255884343","bodrumdaki bi sinemada oppenheimer duruyo barbie durmuyo ğŸ¤¡","2023-09-09 17:41 +0000","444.0","18.0","0.04054054054054054","0.0","1.0","1.0","14.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1699768872004427971","https://twitter.com/didemirist/status/1699768872004427971","when u remember instant crush, and realize -that- was missing from your life ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¶","2023-09-07 12:57 +0000","159.0","2.0","0.012578616352201259","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1699331682703233032","https://twitter.com/didemirist/status/1699331682703233032","https://t.co/HTWiZrp7PS","2023-09-06 08:00 +0000","432.0","27.0","0.0625","0.0","0.0","11.0","3.0","0.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1699069224151585038","https://twitter.com/didemirist/status/1699069224151585038","@goksuu_02 ğŸ’–ğŸ’–ğŸ’–ğŸ’–","2023-09-05 14:37 +0000","52.0","6.0","0.11538461538461539","0.0","0.0","1.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1699006581885514112","https://twitter.com/didemirist/status/1699006581885514112","okul kulÃ¼bÃ¼ sarÄ±nca onsuz nefes alamÄ±yormuÅŸum","2023-09-05 10:28 +0000","334.0","29.0","0.08682634730538923","0.0","1.0","2.0","10.0","0.0","0.0","16.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1699004906584019198","https://twitter.com/didemirist/status/1699004906584019198","videonun sonunda cocuk kizin kulaginin icine uflemezse iliski diyemem https://t.co/gBBk7ae1zc","2023-09-05 10:21 +0000","456.0","11.0","0.02412280701754386","0.0","0.0","5.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1698950306090885522","https://twitter.com/didemirist/status/1698950306090885522","ekonomi kopegimi bile nasil etkilediyse verdigimiz yumurtasini bahceye gomdu","2023-09-05 06:44 +0000","227.0","16.0","0.07048458149779736","0.0","0.0","5.0","2.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1698731951346069785","https://twitter.com/didemirist/status/1698731951346069785","ğŸ™‚ğŸ¥°ğŸ¥°hocalara ingilizce mail atiyosundur, onlar sana turkce geri mail atiyordurğŸ¥°ğŸ¥°ğŸ™‚","2023-09-04 16:17 +0000","153.0","4.0","0.026143790849673203","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1698717108769636746","https://twitter.com/didemirist/status/1698717108769636746","@ysinanoz ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»","2023-09-04 15:18 +0000","55.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1698713171156980178","https://twitter.com/didemirist/status/1698713171156980178","@poland_tom tesekkurlerr, 210 ile cakistigi icin gelecek donem alicam sanirim","2023-09-04 15:02 +0000","193.0","4.0","0.02072538860103627","0.0","0.0","0.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1698713062717497531","https://twitter.com/didemirist/status/1698713062717497531","@ysinanoz geldimmmmm kankaaa","2023-09-04 15:02 +0000","96.0","1.0","0.010416666666666666","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1698712976834912399","https://twitter.com/didemirist/status/1698712976834912399","@yuceugurr tesekkurlerr, 303 u bahar doneminde alicam sanirim","2023-09-04 15:01 +0000","146.0","4.0","0.0273972602739726","0.0","1.0","0.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1698705689609134447","https://twitter.com/didemirist/status/1698705689609134447","arkiler size bi sey sorucam, sabanci csciler dikkate alsin lutfen, 2.2â€™sinde mantikli olarak alabilecegim 3xx kodlu cs dersleri nelerdir acabağŸ¥¹","2023-09-04 14:32 +0000","587.0","55.0","0.09369676320272573","0.0","4.0","1.0","29.0","0.0","0.0","21.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1698647827532923021","https://twitter.com/didemirist/status/1698647827532923021","keske ğŸ¥°, â˜ºï¸â€™dan degil de ğŸ˜Šâ€™dan olusturulsaymis","2023-09-04 10:42 +0000","130.0","8.0","0.06153846153846154","0.0","0.0","1.0","2.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1698640673354682413","https://twitter.com/didemirist/status/1698640673354682413","turkiyedeki herkesi mi tavlamak istiyo https://t.co/00D96YP0Pa","2023-09-04 10:14 +0000","247.0","13.0","0.05263157894736842","0.0","0.0","1.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1698441149306773998","https://twitter.com/didemirist/status/1698441149306773998","ÅAMPÄ°YON BÄ°ZÄ°M KIZLAAAARğŸ˜­ğŸ˜­ğŸ˜­ #FileninSultanlarÄ± https://t.co/rdKGbKYMPW","2023-09-03 21:01 +0000","218.0","18.0","0.08256880733944955","0.0","0.0","2.0","5.0","0.0","0.0","1.0","0.0","0","0","0","0","0","63","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1698430973711393229","https://twitter.com/didemirist/status/1698430973711393229","ulkece sinir krizimizi ve irkciligimizi ortaya koydugumuz bir oyun","2023-09-03 20:21 +0000","150.0","4.0","0.02666666666666667","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1697908405082460237","https://twitter.com/didemirist/status/1697908405082460237","DLCKDKFKDDÃ–FÃ‡FÃ‡FFKKFDKKFL https://t.co/WHNZv6nJYB","2023-09-02 09:44 +0000","344.0","10.0","0.029069767441860465","0.0","0.0","3.0","0.0","1.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1697885742473547907","https://twitter.com/didemirist/status/1697885742473547907","@boraathexplorer â€¦ https://t.co/v92EXb3vNY","2023-09-02 08:14 +0000","189.0","5.0","0.026455026455026454","0.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1697706501870108720","https://twitter.com/didemirist/status/1697706501870108720","https://t.co/YNzHvDuP3G https://t.co/ghwQjJBGyf","2023-09-01 20:22 +0000","204.0","5.0","0.024509803921568627","0.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1697700064116842929","https://twitter.com/didemirist/status/1697700064116842929","@urlilvenbitch ğŸ˜­ğŸ˜­ğŸ˜­gecem daha kotu olamaz dedim fmfmkfkfkffkkff","2023-09-01 19:56 +0000","28.0","2.0","0.07142857142857142","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1697699670699413923","https://twitter.com/didemirist/status/1697699670699413923","@urlilvenbitch kanka shhhhh!!! https://t.co/nyfdZKPkMm","2023-09-01 19:55 +0000","296.0","12.0","0.04054054054054054","1.0","1.0","1.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1697699185875718421","https://twitter.com/didemirist/status/1697699185875718421","@thedramama patladim ckfjffkffkfkkf","2023-09-01 19:53 +0000","86.0","3.0","0.03488372093023256","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1697698987485155658","https://twitter.com/didemirist/status/1697698987485155658","ben deeeğŸ˜­ğŸ˜­ğŸ¥³ğŸ¥³ğŸ¥³ https://t.co/VtyKnz23Iy https://t.co/2sZ3FIgpGY","2023-09-01 19:52 +0000","1151.0","56.0","0.04865334491746308","1.0","1.0","2.0","4.0","1.0","0.0","27.0","0.0","0","0","0","0","0","20","20","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1697685734361080071","https://twitter.com/didemirist/status/1697685734361080071","i know my love should be celebrated, but you tolerate it","2023-09-01 18:59 +0000","212.0","15.0","0.07075471698113207","0.0","0.0","4.0","5.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1697643106793881859","https://twitter.com/didemirist/status/1697643106793881859","https://t.co/BJHmRtGljn https://t.co/XG86yioStH","2023-09-01 16:10 +0000","451.0","21.0","0.04656319290465632","0.0","0.0","2.0","3.0","0.0","0.0","4.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
